,name,followers,current_viewers,days,hours,minutes,test
81408,purpledrank_hs,6688,1167,25,13,30,2015-06-25 13:30:00
81435,purpledrank_hs,6688,1096,25,13,40,2015-06-25 13:40:00
81459,purpledrank_hs,6704,1007,25,13,50,2015-06-25 13:50:00
81484,purpledrank_hs,6704,981,25,14,0,2015-06-25 14:00:00
81513,purpledrank_hs,6706,315,25,14,10,2015-06-25 14:10:00
81532,purpledrank_hs,6708,890,25,14,30,2015-06-25 14:30:00
81541,xixo,29501,260,25,14,30,2015-06-25 14:30:00
81557,purpledrank_hs,6708,827,25,14,40,2015-06-25 14:40:00
81563,xixo,29501,336,25,14,40,2015-06-25 14:40:00
81574,zalaehs,9507,126,25,14,40,2015-06-25 14:40:00
81583,purpledrank_hs,6717,849,25,14,50,2015-06-25 14:50:00
81589,xixo,29501,494,25,14,50,2015-06-25 14:50:00
81593,zalaehs,9507,207,25,14,50,2015-06-25 14:50:00
81610,purpledrank_hs,6717,838,25,15,0,2015-06-25 15:00:00
81614,xixo,29508,604,25,15,0,2015-06-25 15:00:00
81620,zalaehs,9507,165,25,15,0,2015-06-25 15:00:00
81634,purpledrank_hs,6717,971,25,15,10,2015-06-25 15:10:00
81659,purpledrank_hs,6737,915,25,15,20,2015-06-25 15:20:00
81673,zalaehs,9513,155,25,15,20,2015-06-25 15:20:00
81686,purpledrank_hs,6737,783,25,15,40,2015-06-25 15:40:00
81710,purpledrank_hs,6737,793,25,15,50,2015-06-25 15:50:00
81733,purpledrank_hs,6737,776,25,16,0,2015-06-25 16:00:00
81758,purpledrank_hs,6737,744,25,16,10,2015-06-25 16:10:00
81784,purpledrank_hs,6760,695,25,16,20,2015-06-25 16:20:00
81809,purpledrank_hs,6760,680,25,16,30,2015-06-25 16:30:00
81833,purpledrank_hs,6760,651,25,16,40,2015-06-25 16:40:00
81859,purpledrank_hs,6760,577,25,16,50,2015-06-25 16:50:00
81884,purpledrank_hs,6760,595,25,17,0,2015-06-25 17:00:00
81908,purpledrank_hs,6760,589,25,17,10,2015-06-25 17:10:00
81935,purpledrank_hs,6773,594,25,17,20,2015-06-25 17:20:00
81960,purpledrank_hs,6773,516,25,17,30,2015-06-25 17:30:00
81983,purpledrank_hs,6773,541,25,17,50,2015-06-25 17:50:00
82009,purpledrank_hs,6773,524,25,18,0,2015-06-25 18:00:00
82033,purpledrank_hs,6773,515,25,18,10,2015-06-25 18:10:00
82059,purpledrank_hs,6791,592,25,18,20,2015-06-25 18:20:00
82083,purpledrank_hs,6791,524,25,18,30,2015-06-25 18:30:00
82109,purpledrank_hs,6791,543,25,18,40,2015-06-25 18:40:00
82132,purpledrank_hs,6791,473,25,18,50,2015-06-25 18:50:00
82158,purpledrank_hs,6791,517,25,19,0,2015-06-25 19:00:00
82184,purpledrank_hs,6791,494,25,19,10,2015-06-25 19:10:00
82209,purpledrank_hs,6800,475,25,19,20,2015-06-25 19:20:00
82234,purpledrank_hs,6800,459,25,19,30,2015-06-25 19:30:00
82259,purpledrank_hs,6800,469,25,19,40,2015-06-25 19:40:00
82284,purpledrank_hs,6800,463,25,19,50,2015-06-25 19:50:00
82310,purpledrank_hs,6800,416,25,20,10,2015-06-25 20:10:00
82608,deernadia,131778,440,25,22,30,2015-06-25 22:30:00
82630,deernadia,131778,1101,25,22,50,2015-06-25 22:50:00
82655,deernadia,131778,1206,25,23,0,2015-06-25 23:00:00
82680,deernadia,131778,1225,25,23,10,2015-06-25 23:10:00
82704,deernadia,131816,1323,25,23,20,2015-06-25 23:20:00
82728,deernadia,131816,1535,25,23,30,2015-06-25 23:30:00
82753,deernadia,131816,1400,25,23,40,2015-06-25 23:40:00
82777,deernadia,131816,1647,25,23,50,2015-06-25 23:50:00
82801,deernadia,131816,1831,26,0,0,2015-06-26 00:00:00
83653,amazhs,454253,2134,26,6,10,2015-06-26 06:10:00
83676,amazhs,454269,5742,26,6,20,2015-06-26 06:20:00
83701,amazhs,454269,8590,26,6,30,2015-06-26 06:30:00
83726,amazhs,454269,10376,26,6,40,2015-06-26 06:40:00
83751,amazhs,454269,11625,26,6,50,2015-06-26 06:50:00
83776,amazhs,454269,13095,26,7,0,2015-06-26 07:00:00
83801,amazhs,454269,13729,26,7,10,2015-06-26 07:10:00
83826,amazhs,454416,15191,26,7,20,2015-06-26 07:20:00
83850,amazhs,454416,16752,26,7,30,2015-06-26 07:30:00
83875,amazhs,454416,19595,26,7,40,2015-06-26 07:40:00
83900,amazhs,454416,19901,26,7,50,2015-06-26 07:50:00
83925,amazhs,454416,21401,26,8,0,2015-06-26 08:00:00
83950,amazhs,454416,22521,26,8,10,2015-06-26 08:10:00
83975,amazhs,454642,24328,26,8,20,2015-06-26 08:20:00
84000,amazhs,454702,24431,26,8,30,2015-06-26 08:30:00
84025,amazhs,454702,24308,26,8,40,2015-06-26 08:40:00
84050,amazhs,454702,24431,26,8,50,2015-06-26 08:50:00
84071,purpledrank_hs,6831,154,26,8,50,2015-06-26 08:50:00
84075,amazhs,454702,23474,26,9,10,2015-06-26 09:10:00
84095,purpledrank_hs,6831,198,26,9,10,2015-06-26 09:10:00
84100,amazhs,454913,22055,26,9,20,2015-06-26 09:20:00
84121,purpledrank_hs,6843,204,26,9,20,2015-06-26 09:20:00
84126,purpledrank_hs,6843,7623,26,9,30,2015-06-26 09:30:00
84151,purpledrank_hs,6843,5680,26,9,40,2015-06-26 09:40:00
84176,purpledrank_hs,6843,5212,26,9,50,2015-06-26 09:50:00
84201,purpledrank_hs,6843,4706,26,10,0,2015-06-26 10:00:00
84226,purpledrank_hs,6843,4229,26,10,10,2015-06-26 10:10:00
84251,purpledrank_hs,6955,3495,26,10,20,2015-06-26 10:20:00
84276,purpledrank_hs,6955,3392,26,10,30,2015-06-26 10:30:00
84302,purpledrank_hs,6955,3218,26,10,40,2015-06-26 10:40:00
84327,purpledrank_hs,6955,2992,26,10,50,2015-06-26 10:50:00
84353,purpledrank_hs,6955,2865,26,11,0,2015-06-26 11:00:00
84378,purpledrank_hs,7012,2646,26,11,10,2015-06-26 11:10:00
84403,purpledrank_hs,7015,2540,26,11,20,2015-06-26 11:20:00
84430,purpledrank_hs,7015,2063,26,11,30,2015-06-26 11:30:00
84455,purpledrank_hs,7015,1990,26,11,40,2015-06-26 11:40:00
84482,purpledrank_hs,7015,1857,26,11,50,2015-06-26 11:50:00
84507,purpledrank_hs,7015,1727,26,12,0,2015-06-26 12:00:00
84532,purpledrank_hs,7015,1635,26,12,10,2015-06-26 12:10:00
84557,purpledrank_hs,7059,1408,26,12,20,2015-06-26 12:20:00
84580,purpledrank_hs,7059,1383,26,12,30,2015-06-26 12:30:00
84606,purpledrank_hs,7059,1362,26,12,40,2015-06-26 12:40:00
84631,purpledrank_hs,7059,1419,26,12,50,2015-06-26 12:50:00
84657,purpledrank_hs,7059,1270,26,13,0,2015-06-26 13:00:00
84681,purpledrank_hs,7059,1377,26,13,10,2015-06-26 13:10:00
84704,purpledrank_hs,7091,1473,26,13,20,2015-06-26 13:20:00
84729,purpledrank_hs,7091,1515,26,13,30,2015-06-26 13:30:00
84758,purpledrank_hs,7091,1433,26,13,40,2015-06-26 13:40:00
84784,purpledrank_hs,7091,1179,26,13,50,2015-06-26 13:50:00
84811,purpledrank_hs,7091,1134,26,14,0,2015-06-26 14:00:00
84835,purpledrank_hs,7091,1091,26,14,10,2015-06-26 14:10:00
84860,purpledrank_hs,7129,955,26,14,40,2015-06-26 14:40:00
84885,purpledrank_hs,7129,885,26,14,50,2015-06-26 14:50:00
84911,purpledrank_hs,7129,820,26,15,0,2015-06-26 15:00:00
84935,purpledrank_hs,7129,781,26,15,10,2015-06-26 15:10:00
84960,purpledrank_hs,7158,761,26,15,20,2015-06-26 15:20:00
84984,purpledrank_hs,7158,715,26,15,30,2015-06-26 15:30:00
85095,zalaehs,9517,79,26,17,10,2015-06-26 17:10:00
85121,zalaehs,9517,88,26,17,20,2015-06-26 17:20:00
85145,zalaehs,9517,94,26,17,30,2015-06-26 17:30:00
85170,zalaehs,9517,104,26,17,40,2015-06-26 17:40:00
85193,zalaehs,9517,99,26,17,50,2015-06-26 17:50:00
85217,zalaehs,9517,95,26,18,0,2015-06-26 18:00:00
85243,zalaehs,9517,103,26,18,10,2015-06-26 18:10:00
85268,zalaehs,9519,102,26,18,20,2015-06-26 18:20:00
85295,zalaehs,9519,93,26,18,40,2015-06-26 18:40:00
85319,zalaehs,9519,98,26,18,50,2015-06-26 18:50:00
86872,purpledrank_hs,7192,122,27,6,30,2015-06-27 06:30:00
86890,purpledrank_hs,7192,200,27,6,40,2015-06-27 06:40:00
86914,purpledrank_hs,7192,247,27,6,50,2015-06-27 06:50:00
86939,purpledrank_hs,7192,291,27,7,0,2015-06-27 07:00:00
86965,purpledrank_hs,7192,233,27,7,10,2015-06-27 07:10:00
86990,purpledrank_hs,7202,292,27,7,20,2015-06-27 07:20:00
87015,purpledrank_hs,7202,329,27,7,30,2015-06-27 07:30:00
87039,purpledrank_hs,7202,360,27,7,40,2015-06-27 07:40:00
87063,purpledrank_hs,7202,389,27,7,50,2015-06-27 07:50:00
87088,purpledrank_hs,7202,454,27,8,0,2015-06-27 08:00:00
87114,purpledrank_hs,7229,424,27,8,20,2015-06-27 08:20:00
87139,purpledrank_hs,7229,437,27,8,30,2015-06-27 08:30:00
87164,purpledrank_hs,7229,468,27,8,40,2015-06-27 08:40:00
87190,purpledrank_hs,7229,450,27,8,50,2015-06-27 08:50:00
87215,purpledrank_hs,7229,431,27,9,0,2015-06-27 09:00:00
87233,purpledrank_hs,7229,672,27,9,10,2015-06-27 09:10:00
87260,purpledrank_hs,7254,652,27,9,20,2015-06-27 09:20:00
87285,purpledrank_hs,7254,719,27,9,30,2015-06-27 09:30:00
87312,purpledrank_hs,7254,613,27,9,40,2015-06-27 09:40:00
87336,purpledrank_hs,7254,664,27,9,50,2015-06-27 09:50:00
87362,purpledrank_hs,7254,579,27,10,10,2015-06-27 10:10:00
87388,purpledrank_hs,7278,526,27,10,20,2015-06-27 10:20:00
87413,purpledrank_hs,7278,489,27,10,30,2015-06-27 10:30:00
87439,purpledrank_hs,7278,503,27,10,40,2015-06-27 10:40:00
87464,purpledrank_hs,7278,494,27,10,50,2015-06-27 10:50:00
88140,xixo,29525,205,27,15,50,2015-06-27 15:50:00
88163,xixo,29526,268,27,16,0,2015-06-27 16:00:00
88187,xixo,29537,319,27,16,20,2015-06-27 16:20:00
88212,xixo,29537,342,27,16,30,2015-06-27 16:30:00
88237,xixo,29537,318,27,16,40,2015-06-27 16:40:00
88261,xixo,29537,331,27,16,50,2015-06-27 16:50:00
88284,xixo,29537,483,27,17,10,2015-06-27 17:10:00
88309,xixo,29539,492,27,17,20,2015-06-27 17:20:00
88334,xixo,29539,516,27,17,30,2015-06-27 17:30:00
88359,xixo,29539,527,27,17,40,2015-06-27 17:40:00
88381,xixo,29539,582,27,17,50,2015-06-27 17:50:00
88406,xixo,29539,565,27,18,0,2015-06-27 18:00:00
88433,xixo,29539,726,27,18,10,2015-06-27 18:10:00
88457,xixo,29564,768,27,18,20,2015-06-27 18:20:00
88480,xixo,29564,793,27,18,30,2015-06-27 18:30:00
88506,xixo,29569,637,27,18,40,2015-06-27 18:40:00
88529,xixo,29569,845,27,18,50,2015-06-27 18:50:00
88554,xixo,29569,1008,27,19,0,2015-06-27 19:00:00
88579,xixo,29569,1064,27,19,10,2015-06-27 19:10:00
88602,xixo,29608,1195,27,19,20,2015-06-27 19:20:00
88627,xixo,29608,1498,27,19,50,2015-06-27 19:50:00
88652,xixo,29608,1479,27,20,0,2015-06-27 20:00:00
88677,xixo,29608,1539,27,20,10,2015-06-27 20:10:00
88703,xixo,29636,1453,27,20,20,2015-06-27 20:20:00
88728,xixo,29636,1356,27,20,30,2015-06-27 20:30:00
88753,xixo,29636,1418,27,20,50,2015-06-27 20:50:00
88778,xixo,29636,1266,27,21,0,2015-06-27 21:00:00
88804,deernadia,132031,865,27,21,20,2015-06-27 21:20:00
88829,deernadia,132031,1006,27,21,30,2015-06-27 21:30:00
88854,deernadia,132031,1409,27,21,50,2015-06-27 21:50:00
88878,deernadia,132031,1641,27,22,0,2015-06-27 22:00:00
88903,deernadia,132117,1810,27,22,20,2015-06-27 22:20:00
88928,deernadia,132117,1894,27,22,30,2015-06-27 22:30:00
88953,deernadia,132117,1869,27,22,50,2015-06-27 22:50:00
88978,deernadia,132117,1881,27,23,0,2015-06-27 23:00:00
89003,deernadia,132117,1963,27,23,10,2015-06-27 23:10:00
89028,deernadia,132217,2103,27,23,20,2015-06-27 23:20:00
89053,deernadia,132217,1915,27,23,30,2015-06-27 23:30:00
89078,deernadia,132217,2038,27,23,40,2015-06-27 23:40:00
89103,deernadia,132217,1973,27,23,50,2015-06-27 23:50:00
89128,deernadia,132217,2146,28,0,0,2015-06-28 00:00:00
89153,deernadia,132217,2286,28,0,10,2015-06-28 00:10:00
89177,deernadia,132326,2438,28,0,30,2015-06-28 00:30:00
89203,deernadia,132326,2532,28,0,40,2015-06-28 00:40:00
89228,deernadia,132326,2380,28,0,50,2015-06-28 00:50:00
89253,deernadia,132326,2634,28,1,0,2015-06-28 01:00:00
89277,deernadia,132326,2969,28,1,10,2015-06-28 01:10:00
89302,deernadia,132456,3143,28,1,20,2015-06-28 01:20:00
89326,deernadia,132456,3489,28,1,30,2015-06-28 01:30:00
89351,deernadia,132456,3911,28,1,40,2015-06-28 01:40:00
89376,deernadia,132456,3907,28,1,50,2015-06-28 01:50:00
89401,deernadia,132456,3996,28,2,0,2015-06-28 02:00:00
90699,purpledrank_hs,7314,151,28,11,0,2015-06-28 11:00:00
90823,purpledrank_hs,7316,187,28,12,0,2015-06-28 12:00:00
90847,purpledrank_hs,7316,207,28,12,10,2015-06-28 12:10:00
90871,purpledrank_hs,7316,181,28,12,20,2015-06-28 12:20:00
90898,purpledrank_hs,7319,182,28,12,40,2015-06-28 12:40:00
90921,purpledrank_hs,7320,211,28,12,50,2015-06-28 12:50:00
90943,purpledrank_hs,7320,276,28,13,0,2015-06-28 13:00:00
90967,purpledrank_hs,7320,264,28,13,10,2015-06-28 13:10:00
90992,purpledrank_hs,7322,257,28,13,30,2015-06-28 13:30:00
91020,purpledrank_hs,7323,239,28,13,40,2015-06-28 13:40:00
91045,purpledrank_hs,7323,252,28,13,50,2015-06-28 13:50:00
91072,purpledrank_hs,7323,201,28,14,0,2015-06-28 14:00:00
91094,purpledrank_hs,7323,197,28,14,10,2015-06-28 14:10:00
91119,purpledrank_hs,7323,203,28,14,20,2015-06-28 14:20:00
93302,amazhs,455298,4913,29,6,20,2015-06-29 06:20:00
93327,amazhs,455298,7417,29,6,30,2015-06-29 06:30:00
93352,amazhs,455298,8755,29,6,40,2015-06-29 06:40:00
93377,amazhs,455355,9574,29,6,50,2015-06-29 06:50:00
93401,amazhs,455355,11128,29,7,0,2015-06-29 07:00:00
93426,amazhs,455355,12621,29,7,10,2015-06-29 07:10:00
93451,amazhs,455452,12992,29,7,20,2015-06-29 07:20:00
93475,amazhs,455452,15387,29,7,30,2015-06-29 07:30:00
93500,amazhs,455452,16011,29,7,40,2015-06-29 07:40:00
93525,amazhs,455452,17749,29,7,50,2015-06-29 07:50:00
93550,amazhs,455452,20769,29,8,0,2015-06-29 08:00:00
93575,amazhs,455452,18685,29,8,10,2015-06-29 08:10:00
93600,amazhs,455716,21420,29,8,20,2015-06-29 08:20:00
93625,amazhs,455716,22102,29,8,30,2015-06-29 08:30:00
93650,amazhs,455716,23571,29,8,40,2015-06-29 08:40:00
93675,amazhs,455716,23176,29,8,50,2015-06-29 08:50:00
93700,amazhs,455716,25279,29,9,0,2015-06-29 09:00:00
93725,amazhs,455716,23749,29,9,10,2015-06-29 09:10:00
93750,amazhs,455979,24889,29,9,20,2015-06-29 09:20:00
93775,amazhs,455979,25547,29,9,30,2015-06-29 09:30:00
93800,amazhs,455979,26793,29,9,40,2015-06-29 09:40:00
93826,purpledrank_hs,7330,8296,29,9,50,2015-06-29 09:50:00
93851,purpledrank_hs,7330,5945,29,10,0,2015-06-29 10:00:00
93877,purpledrank_hs,7387,4103,29,10,20,2015-06-29 10:20:00
93902,purpledrank_hs,7387,3549,29,10,30,2015-06-29 10:30:00
93928,purpledrank_hs,7405,2959,29,10,40,2015-06-29 10:40:00
93953,purpledrank_hs,7405,2948,29,10,50,2015-06-29 10:50:00
93980,purpledrank_hs,7405,2861,29,11,0,2015-06-29 11:00:00
94004,purpledrank_hs,7405,2653,29,11,10,2015-06-29 11:10:00
94029,purpledrank_hs,7430,2720,29,11,20,2015-06-29 11:20:00
94055,purpledrank_hs,7430,2351,29,11,30,2015-06-29 11:30:00
94079,purpledrank_hs,7430,2349,29,11,40,2015-06-29 11:40:00
94104,purpledrank_hs,7430,2327,29,11,50,2015-06-29 11:50:00
94130,purpledrank_hs,7430,2305,29,12,0,2015-06-29 12:00:00
94154,purpledrank_hs,7430,2161,29,12,10,2015-06-29 12:10:00
94182,purpledrank_hs,7465,1705,29,12,30,2015-06-29 12:30:00
94218,orange_hs,9126,581,29,12,50,2015-06-29 12:50:00
94242,orange_hs,9126,457,29,13,0,2015-06-29 13:00:00
94260,orange_hs,9126,1197,29,13,10,2015-06-29 13:10:00
94280,orange_hs,9163,1950,29,13,20,2015-06-29 13:20:00
94295,hero_firebat,62124,312,29,13,20,2015-06-29 13:20:00
94306,orange_hs,9163,1632,29,13,30,2015-06-29 13:30:00
94312,hero_firebat,62124,519,29,13,30,2015-06-29 13:30:00
94334,orange_hs,9177,1464,29,13,50,2015-06-29 13:50:00
94336,hero_firebat,62124,947,29,13,50,2015-06-29 13:50:00
94360,orange_hs,9177,1302,29,14,0,2015-06-29 14:00:00
94361,hero_firebat,62124,968,29,14,0,2015-06-29 14:00:00
94385,orange_hs,9177,1184,29,14,10,2015-06-29 14:10:00
94388,hero_firebat,62124,920,29,14,10,2015-06-29 14:10:00
94410,hero_firebat,62149,977,29,14,30,2015-06-29 14:30:00
94411,orange_hs,9219,926,29,14,30,2015-06-29 14:30:00
94437,hero_firebat,62149,984,29,14,50,2015-06-29 14:50:00
94438,orange_hs,9219,777,29,14,50,2015-06-29 14:50:00
94460,orange_hs,9219,778,29,15,0,2015-06-29 15:00:00
95113,xixo,29662,155,29,20,20,2015-06-29 20:20:00
95141,xixo,29662,137,29,20,30,2015-06-29 20:30:00
95164,xixo,29662,153,29,20,40,2015-06-29 20:40:00
95189,xixo,29662,175,29,20,50,2015-06-29 20:50:00
95309,deernadia,132817,246,29,22,0,2015-06-29 22:00:00
95327,deernadia,132827,1140,29,22,20,2015-06-29 22:20:00
95352,deernadia,132827,1282,29,22,30,2015-06-29 22:30:00
95377,deernadia,132827,1426,29,22,40,2015-06-29 22:40:00
95402,deernadia,132827,1777,29,23,0,2015-06-29 23:00:00
95427,deernadia,132827,1792,29,23,10,2015-06-29 23:10:00
95452,deernadia,132916,1898,29,23,20,2015-06-29 23:20:00
95477,deernadia,132916,1924,29,23,40,2015-06-29 23:40:00
95502,deernadia,132916,2063,29,23,50,2015-06-29 23:50:00
96329,amazhs,456248,2271,30,6,10,2015-06-30 06:10:00
96351,amazhs,456268,5324,30,6,20,2015-06-30 06:20:00
96376,amazhs,456268,10026,30,6,40,2015-06-30 06:40:00
96400,amazhs,456268,12629,30,6,50,2015-06-30 06:50:00
96425,amazhs,456268,14326,30,7,0,2015-06-30 07:00:00
96450,amazhs,456268,16153,30,7,10,2015-06-30 07:10:00
96475,amazhs,456482,17960,30,7,20,2015-06-30 07:20:00
96500,amazhs,456482,18301,30,7,30,2015-06-30 07:30:00
96525,amazhs,456482,20016,30,7,40,2015-06-30 07:40:00
96550,amazhs,456482,21405,30,7,50,2015-06-30 07:50:00
96575,amazhs,456482,22814,30,8,0,2015-06-30 08:00:00
96600,amazhs,456482,23032,30,8,10,2015-06-30 08:10:00
96625,amazhs,456762,22225,30,8,30,2015-06-30 08:30:00
96899,xixo,29673,243,30,10,20,2015-06-30 10:20:00
96921,xixo,29673,300,30,10,30,2015-06-30 10:30:00
96945,xixo,29673,319,30,10,40,2015-06-30 10:40:00
96969,xixo,29673,322,30,10,50,2015-06-30 10:50:00
96996,xixo,29673,321,30,11,0,2015-06-30 11:00:00
97020,xixo,29673,340,30,11,10,2015-06-30 11:10:00
97122,purpledrank_hs,7495,205,30,11,50,2015-06-30 11:50:00
97147,purpledrank_hs,7495,206,30,12,0,2015-06-30 12:00:00
97174,purpledrank_hs,7495,205,30,12,10,2015-06-30 12:10:00
97224,purpledrank_hs,7494,195,30,12,30,2015-06-30 12:30:00
97246,purpledrank_hs,7494,212,30,12,40,2015-06-30 12:40:00
97274,purpledrank_hs,7494,193,30,12,50,2015-06-30 12:50:00
97298,purpledrank_hs,7494,199,30,13,0,2015-06-30 13:00:00
97319,purpledrank_hs,7498,209,30,13,10,2015-06-30 13:10:00
97344,purpledrank_hs,7499,209,30,13,20,2015-06-30 13:20:00
97367,purpledrank_hs,7499,253,30,13,30,2015-06-30 13:30:00
97392,purpledrank_hs,7499,229,30,13,40,2015-06-30 13:40:00
97419,purpledrank_hs,7499,205,30,13,50,2015-06-30 13:50:00
97444,purpledrank_hs,7503,203,30,14,0,2015-06-30 14:00:00
97467,purpledrank_hs,7503,197,30,14,10,2015-06-30 14:10:00
97493,purpledrank_hs,7506,203,30,14,20,2015-06-30 14:20:00
97520,purpledrank_hs,7506,223,30,14,30,2015-06-30 14:30:00
97544,purpledrank_hs,7506,205,30,14,40,2015-06-30 14:40:00
97569,purpledrank_hs,7506,201,30,14,50,2015-06-30 14:50:00
97620,xixo,29685,224,30,15,10,2015-06-30 15:10:00
97638,xixo,29689,424,30,15,20,2015-06-30 15:20:00
97662,xixo,29689,463,30,15,30,2015-06-30 15:30:00
97684,xixo,29698,660,30,16,20,2015-06-30 16:20:00
97706,xixo,29698,739,30,16,30,2015-06-30 16:30:00
97732,xixo,29698,834,30,16,40,2015-06-30 16:40:00
97757,xixo,29698,909,30,17,0,2015-06-30 17:00:00
97782,xixo,29698,903,30,17,10,2015-06-30 17:10:00
97807,xixo,29720,1059,30,17,30,2015-06-30 17:30:00
97833,xixo,29720,981,30,17,40,2015-06-30 17:40:00
97859,xixo,29720,918,30,17,50,2015-06-30 17:50:00
97883,xixo,29720,890,30,18,0,2015-06-30 18:00:00
97905,xixo,29720,742,30,18,10,2015-06-30 18:10:00
98035,xixo,29754,137,30,19,0,2015-06-30 19:00:00
98058,xixo,29754,320,30,19,10,2015-06-30 19:10:00
98083,xixo,29756,366,30,19,20,2015-06-30 19:20:00
98108,xixo,29756,429,30,19,30,2015-06-30 19:30:00
98131,xixo,29756,490,30,19,40,2015-06-30 19:40:00
98156,xixo,29756,509,30,19,50,2015-06-30 19:50:00
98182,xixo,29756,567,30,20,10,2015-06-30 20:10:00
98206,xixo,29766,543,30,20,30,2015-06-30 20:30:00
98231,xixo,29766,528,30,20,40,2015-06-30 20:40:00
98256,xixo,29766,545,30,21,10,2015-06-30 21:10:00
98281,xixo,29776,555,30,21,20,2015-06-30 21:20:00
98307,xixo,29776,399,30,21,30,2015-06-30 21:30:00
98332,xixo,29780,560,30,21,40,2015-06-30 21:40:00
98356,xixo,29780,610,30,22,0,2015-06-30 22:00:00
98381,xixo,29780,610,30,22,10,2015-06-30 22:10:00
98405,xixo,29787,675,30,22,20,2015-06-30 22:20:00
98430,xixo,29787,733,30,22,30,2015-06-30 22:30:00
